,Brainstem,SpinalCord,Esophagus,Larynx,Mandible_Bone,Parotid_L,Parotid_R,Acoustic_L,Acoustic_R,Lens_L,Lens_R,Eye_L,Eye_R,Nrv_Optic_L,Nrv_Optic_R,OpticChiasm
61,0.8159969958693203,0.7665924276169265,0.6722022326782914,0.3341018251681076,0.8604666556346185,0.8866687097762795,0.9061197265299317,0.5100182149362478,0.4528301886792453,0.6395348837209303,0.7821229050279329,0.8703589108910891,0.8429672447013488,0.75,0.5683355886332883,0.32950191570881227
62,0.8057886502631205,0.8581622865912143,0.5762149348083762,0.41231619461166485,0.8769216718925995,0.8695652173913043,0.7962336418767954,0.33843797856049007,0.39504473503097043,0.6991150442477876,0.582995951417004,0.9273163948931867,0.9209691741722694,0.5653896961690885,0.6393034825870647,0.4453924914675768
63,0.7908819644866213,0.8302293034772311,0.6432681242807825,0.4216485742481691,0.8709773592185335,0.882541816009558,0.8896520492112612,0.32798165137614677,0.2845744680851064,0.7003891050583657,0.8058608058608059,0.9327459618208517,0.9051724137931034,0.5746102449888641,0.5507955936352509,0.32798165137614677
64,0.8531595841517751,0.8642640233770699,0.5386075317151133,0.4420948290104081,0.8325483599663582,0.8076351834534353,0.8625,0.3205268935236004,0.3023255813953488,0.6594982078853047,0.8192771084337349,0.7926724137931035,0.8856555973981514,0.6713286713286714,0.7291981845688351,0.0
65,0.7812624850179785,0.8370294446515095,0.607115564235374,0.34492808718241147,0.8964323700672423,0.8901984766776004,0.9044095590440956,0.34396135265700484,0.3060796645702306,0.6910569105691057,0.6666666666666666,0.9199707388441843,0.8992472495657209,0.5982905982905983,0.5555555555555556,0.0
66,0.8458306559240769,0.8630746416213544,0.5335110434120335,0.4681489564861547,0.8233563981221366,0.8186888808402752,0.861288450377249,0.3123543123543124,0.4246682279469165,0.6417910447761194,0.725,0.9030689759951382,0.9005593536357986,0.6462480857580398,0.6186440677966102,0.0
67,0.7597590361445783,0.8461311803877659,0.6154722354057902,0.42084811623585067,0.882109687478815,0.8220528321724274,0.893761663556385,0.36280137772675086,0.40193236714975844,0.7480314960629921,0.6953405017921147,0.8997029282783986,0.8616125150421179,0.5775075987841946,0.609308885754584,0.5618604651162791
68,0.8094278654248241,0.8686217469926881,0.6142945163277881,0.36006546644844517,0.9046539538605147,0.8355359765051396,0.890299272567495,0.29493087557603687,0.266199649737303,0.8029197080291971,0.628099173553719,0.9236673773987207,0.9022342393624591,0.5365853658536586,0.6596244131455399,0.46938775510204084
69,0.8343246887144103,0.8158370610069478,0.6725694145964067,0.4069026466347272,0.8824897037332271,0.8721380767876012,0.896921416074154,0.359375,0.33303964757709253,0.6124401913875598,0.5112781954887218,0.9059561128526645,0.8679245283018868,0.7181069958847737,0.5915151515151515,0.4038319823139278
70,0.844284231798569,0.8369687852576156,0.495681644254947,0.33433074007580293,0.9019454700369214,0.8531550246689171,0.8310958037534266,0.3783783783783784,0.3304178814382896,0.6991150442477876,0.6307053941908713,0.8425602660016626,0.7486569455103607,0.6223337515683814,0.5639097744360902,0.46924177396280403
71,0.8809687000228467,0.8734601309210865,0.6106228505922813,0.43405066306678314,0.8470117751610753,0.8341391633382383,0.8668732934838758,0.44893617021276594,0.37327188940092165,0.6425992779783394,0.6666666666666666,0.930650815424478,0.9053833605220228,0.699438202247191,0.7516778523489933,0.0
72,0.8508455780426948,0.8675321817581693,0.5389662027833002,0.3606032521695172,0.8551261763971016,0.839830951137281,0.8434820362531206,0.38120567375886527,0.3162705667276051,0.7157894736842105,0.8211382113821138,0.8825083670952968,0.8734063566169868,0.6346153846153846,0.6751918158567775,0.6334991708126037
73,0.8344414270999158,0.8315789473684211,0.5765089949294993,0.3910268996662085,0.8922330232493271,0.8560396129559805,0.8637080788057769,0.28699551569506726,0.300507614213198,0.5909090909090909,0.6055776892430279,0.8936170212765957,0.8832991101984942,0.47538677918424754,0.66524064171123,0.4192685102586976
74,0.8615261472785486,0.8198404894570086,0.7059169855755077,0.334927004183386,0.8558006951817216,0.8737264817431397,0.8923324907498993,0.3766388557806913,0.35365853658536583,0.7448979591836735,0.6890756302521008,0.8574957542071947,0.8450151057401812,0.5134408602150538,0.74235807860262,0.5922165820642978
75,0.7717720931891969,0.8124256444150694,0.5849439723245845,0.3460661345496009,0.8948225554726199,0.875767219822687,0.895193515241466,0.3602668643439585,0.4077961019490255,0.6093189964157706,0.5793103448275863,0.9125913434513772,0.9038938311214817,0.6472727272727272,0.6518518518518519,0.5866236905721193
76,0.8304233029554552,0.8686499197491695,0.6281899294939789,0.31468681578156527,0.8931819759772269,0.8586762075134168,0.8957483983692487,0.3843137254901961,0.34011391375101707,0.734982332155477,0.6622516556291391,0.8855844692275919,0.8346584018326371,0.5930680359435173,0.658267716535433,0.5945098039215686
77,0.8681223366142474,0.8235403151065802,0.6986057068741893,0.3664475933594195,0.9029478601186719,0.8161564188320041,0.8400133973428603,0.37359098228663445,0.2904062229904927,0.8888888888888888,0.7311827956989247,0.9344832803752459,0.8859259259259259,0.6153846153846154,0.6251621271076524,0.4548852108916177
78,0.8154988504014172,0.8327838450443025,0.5912698412698413,0.4452296819787986,0.8678986233255408,0.8748424550280717,0.8922381311228335,0.3445692883895131,0.25661914460285135,0.6792452830188679,0.6147540983606558,0.9161225514816675,0.9119496855345912,0.6888297872340425,0.6496350364963503,0.3659976387249115
79,0.8275012908607062,0.8435605746076559,0.5284148914449057,0.35473125796767696,0.8879322714880183,0.8629204744312658,0.8621459227467811,0.3483754512635379,0.29673590504451036,0.7559055118110236,0.7425149700598802,0.9185637891520244,0.8900900900900901,0.5920398009950248,0.7372549019607844,0.6834381551362684
80,0.8069050089614187,0.8387060029616129,0.5357726233257105,0.4176350572163577,0.8562705137012442,0.8926115323576089,0.83441475501967,0.3044496487119438,0.31242603550295855,0.5714285714285714,0.7932489451476793,0.8772164603546336,0.6967647596417474,0.47808764940239046,0.6299615877080665,0.49061032863849763
81,0.8624587249174498,0.8401695549183393,0.5635910224438903,0.4019119292179396,0.8696737044145874,0.8276555793991416,0.8361960620025136,0.3844765342960289,0.39658848614072495,0.8260869565217391,0.8378378378378378,0.4931506849315068,0.8085699355512976,0.7185185185185186,0.6789915966386555,0.0
82,0.8507118289868953,0.8752169720347155,0.43234268636891915,0.3150959051198204,0.8649017987669231,0.8417117670032919,0.8223726068598531,0.3513738551207327,0.33183856502242154,0.6174496644295302,0.5974842767295597,0.8688172043010752,0.871587462082912,0.5890227576974565,0.6275071633237822,0.5146496815286624
83,0.8894804898455921,0.8214787742479618,0.5939794419970631,0.3655428933206711,0.886258151694965,0.8692036645525018,0.8558718242797066,0.39862542955326463,0.3175182481751825,0.7854545454545454,0.8163265306122449,0.9150503314510189,0.9040576412590065,0.5696969696969697,0.5306122448979592,0.31683168316831684
84,0.8863365581661344,0.8568414884266041,0.570233220580381,0.47084434769087236,0.8766053805596864,0.825900259342715,0.828819116920451,0.38880248833592534,0.35696413678065053,0.6065573770491803,0.736318407960199,0.9006660053847244,0.8921568627450981,0.6229007633587786,0.75,0.023752969121140142
85,0.8127136792275613,0.8614066726780883,0.4194208832992103,0.4220911310008137,0.8618799888805051,0.8761873744775552,0.8775733683749453,0.4955017301038062,0.34980988593155893,0.6352941176470588,0.45323741007194246,0.921354377445029,0.8623135949037208,0.644918444165621,0.6567534076827757,0.6161719549641761
86,0.8645191122071517,0.8662564006200968,0.45348837209302323,0.40751037166930415,0.8803717586937905,0.8226028253531692,0.8830162888711698,0.34521158129175944,0.3050847457627119,0.6845637583892618,0.696551724137931,0.8829830508474577,0.852035203520352,0.6534090909090909,0.6324110671936759,0.5912596401028277
87,0.8135050741608119,0.8500844219319292,0.47355298308103294,0.38408735096945124,0.8855337864854058,0.9059482155353394,0.8884146124568705,0.40318725099601593,0.3444976076555024,0.7123287671232876,0.543778801843318,0.9024780175859313,0.8537755241880225,0.6800535475234271,0.7142857142857143,0.6345698500394633
88,0.8580313458827432,0.842339419779405,0.5746145134593605,0.4063518336523044,0.9030509142885307,0.8638629070799481,0.881440995496889,0.3600416233090531,0.38247011952191234,0.5887850467289719,0.5726495726495726,0.8996860517267155,0.8865580119412619,0.5638297872340425,0.6783479349186483,0.38613861386138615
89,0.8455994603614159,0.8489438386787719,0.6148955495004541,0.42743717770320044,0.8803931114221384,0.8378398075941986,0.855286800276434,0.38783269961977185,0.27722772277227725,0.5550239234449761,0.5544554455445545,0.9310440321240654,0.9146067415730337,0.5670103092783505,0.6133768352365416,0.23867262284620294
90,0.8738881112566036,0.8743150684931507,0.7714024576012999,0.3821581286157458,0.8646484771339495,0.8387244780913053,0.872570559405104,0.4225690276110444,0.25287356321839083,0.7133757961783439,0.8584070796460177,0.9292247080343323,0.9332386363636364,0.5449664429530201,0.6120591581342435,0.5717761557177615
91,0.8182327966033806,0.8496025437201907,0.6971543354536324,0.35128363411888597,0.8934649863583214,0.8715197215777262,0.8272452908731398,0.330188679245283,0.3371868978805395,0.6642335766423357,0.7189542483660131,0.9029332577582542,0.9132219290530637,0.7133757961783439,0.6740506329113924,0.1423076923076923
92,0.8519554142567127,0.7123368570247446,0.5316934720908231,0.3123748969739786,0.8491098648801234,0.7878992732803786,0.8636140904883759,0.6206896551724138,0.5984979780473715,0.6462882096069869,0.6964285714285714,0.881551045137837,0.8813905930470347,0.6329442282749675,0.6275862068965518,0.7376237623762376
93,0.8069926206542757,0.8625364546386064,0.6338945874459713,0.31720029784065523,0.8934259015530402,0.8470367033569666,0.8281816482900393,0.2802013422818792,0.28691275167785235,0.7481481481481481,0.8028673835125448,0.8894993894993894,0.893530787217459,0.6436170212765957,0.5639614855570839,0.7240143369175627
94,0.7935116618810135,0.8496373892022563,0.7062377821219122,0.3189983144714664,0.8527053687612811,0.8705856706874001,0.8918678771489279,0.40071877807726863,0.3581589958158996,0.6949152542372882,0.6142857142857143,0.8821643800487242,0.8455147162371497,0.6506469500924215,0.5739130434782609,0.0
95,0.8282883374238705,0.8855014130341697,0.48804171911526706,0.4337130592702658,0.8728858004457847,0.8182440136830103,0.8405360784694571,0.3470319634703196,0.32475247524752476,0.6141732283464567,0.6433566433566433,0.9127652408218255,0.8905263157894737,0.6450704225352113,0.7580372250423012,0.0
96,0.8124737210932025,0.8485390336083228,0.5140734949179047,0.39282943362325945,0.8757281553398059,0.8514061893503653,0.8320037699013767,0.32548179871520344,0.2444933920704846,0.6244725738396625,0.7627118644067796,0.8998624484181568,0.9076428671230963,0.5681818181818182,0.6788990825688074,0.3561643835616438
97,0.7971066618710786,0.8521260113616802,0.6224642614023145,0.35835819691960324,0.8893308911911167,0.9121754114920673,0.8882034454470877,0.3472222222222222,0.30781893004115224,0.5023696682464455,0.4602510460251046,0.8649120255925549,0.8319292915343185,0.6306504961411246,0.5447263017356475,0.5895598771750256
98,0.8524391720130735,0.846288646889473,0.5970080018555027,0.3992970123022847,0.899574571532758,0.8973975126669738,0.8863042666998383,0.4,0.24267782426778242,0.6224489795918368,0.6964285714285714,0.8705480912774579,0.8385150812064965,0.56,0.5972850678733032,0.44889779559118237
99,0.8646010566848751,0.8276385725132878,0.647043679739123,0.3530998516387178,0.8950670859240499,0.8488422892092616,0.8937637104356001,0.352101506740682,0.23010546500479387,0.7454545454545455,0.8,0.9104815864022663,0.9054609512624779,0.61133069828722,0.671251719394773,0.28413284132841327
100,0.8806964482772714,0.8727747324458366,0.6397527910685805,0.4617184643510055,0.8507186057098264,0.8088705130614546,0.834724363404391,0.361998361998362,0.34024179620034545,0.8409090909090909,0.7335640138408305,0.9228780697975011,0.9121242629080972,0.6587615283267457,0.5994694960212201,0.5561861520998865
101,0.812373907195696,0.7966263631272033,0.5627356784957901,0.4380781642165651,0.8822125084061869,0.8734664849167308,0.8546647646219686,0.28066914498141265,0.2896551724137931,0.6276150627615062,0.7058823529411765,0.8926202906730634,0.9040784425181185,0.5843621399176955,0.5615650172612198,0.005263157894736842
102,0.8050382925786261,0.8153333709704736,0.7751549833094897,0.29073255446795077,0.8860083873427373,0.9006079027355623,0.9043645225611107,0.31100846805234794,0.3131731565865783,0.25,0.6147540983606558,0.8864923159881369,0.864715916546385,0.6469864698646987,0.7815230961298377,0.3333333333333333
103,0.8708129513160959,0.839719950831062,0.6848262615680112,0.3978223775087349,0.8794105836548702,0.8903348554033486,0.8932747449169584,0.39145299145299145,0.3214649033570702,0.6153846153846154,0.7142857142857143,0.8695098663271802,0.8482223425374481,0.4583333333333333,0.7311028500619579,0.6873508353221957
104,0.8787731728622731,0.8293322151168886,0.6059235325794292,0.3966588430208477,0.8688909623242496,0.833922261484099,0.7789864153591659,0.3196078431372549,0.3599663582842725,0.6910994764397905,0.8018433179723502,0.8407882389740382,0.8979522184300341,0.6232686980609419,0.6358974358974359,0.28879310344827586
105,0.3547195739929571,0.7598777559484828,0.3873478717489343,0.33403848091064775,0.8815359477124183,0.8528010302640051,0.838885415736358,0.09669211195928754,0.4294294294294294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.8382865767969604,0.834140127388535,0.5942173479561316,0.4279677295428352,0.8869962473486702,0.8232268388866663,0.8206236492744674,0.3775241439859526,0.32389580973952437,0.5505226480836237,0.694980694980695,0.8826717445437234,0.8550416734760582,0.6289855072463768,0.5190082644628099,0.0
107,0.71575772807238,0.8198549481400609,0.4341337907375643,0.3709188008253429,0.838982933162989,0.8048877522023302,0.8771219786396852,0.3218210361067504,0.29314420803782504,0.686046511627907,0.4785714285714286,0.8115053292451453,0.7870929718579638,0.3385354141656663,0.3328671328671329,0.063003663003663
108,0.7658039739522458,0.8275080906148867,0.6208263152680076,0.35608932257459186,0.8950237588549107,0.8564501537904831,0.8857399237269125,0.3686477174849268,0.3829087921117502,0.6057692307692307,0.6805555555555556,0.9161213563355146,0.9198127011998829,0.6721311475409836,0.7244897959183674,0.47206385404789053
109,0.796775667927037,0.8257213213771314,0.4776528117359413,0.3307570251318012,0.8752791701821431,0.8877110809811414,0.896683861459101,0.3938161106590724,0.31376518218623484,0.7175572519083969,0.6966292134831461,0.88,0.8709791445740545,0.5327380952380952,0.55627425614489,0.515802781289507
110,0.7904338044700934,0.8297537388957608,0.6049266157411382,0.3255534709193246,0.8670337606066076,0.7839032853864667,0.8113930984115392,0.29514207149404215,0.2436028659160696,0.504950495049505,0.6033057851239669,0.8933395435491384,0.8888213851761847,0.49815043156596794,0.6577380952380952,0.5583333333333333
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.8011245569001345,0.8306525183655832,0.6354159837409035,0.39783902418435824,0.9058163737280296,0.856975592182293,0.9005732712289501,0.33805668016194335,0.3353500432152118,0.651685393258427,0.7272727272727273,0.8897617177271537,0.8692307692307693,0.6584234930448223,0.6810810810810811,0.19883040935672514
113,0.8505285791076868,0.8584630568390831,0.6672743846855059,0.3826623507991099,0.8866536632628345,0.7904609085375975,0.7703649862416282,0.36221837088388215,0.34598411297440423,0.8533333333333334,0.7099236641221374,0.9476394849785408,0.9127942432003903,0.6541436464088398,0.6674445740956826,0.38291380625476734
114,0.874579038677416,0.8866669999500075,0.5721120984278879,0.29248155219567573,0.8855206847360912,0.8434655293144058,0.821611253196931,0.4419713831478537,0.2485345838218054,0.6394052044609665,0.8773234200743495,0.8302808302808303,0.8949618320610687,0.4425531914893617,0.5587188612099644,0.0
115,0.8531390134529148,0.8224273188740194,0.6512514072919373,0.4204338698390483,0.8862088914601042,0.8627888910468052,0.8702014191899158,0.3719298245614035,0.2805755395683453,0.8616600790513834,0.8355555555555556,0.9234548745797776,0.9139742055577715,0.5407821229050279,0.5733333333333334,0.49471458773784355
116,0.8143365983971504,0.8249749512207984,0.7991950301863681,0.35006318830113736,0.8966276365937891,0.8941429339065019,0.8231283050375731,0.34107402031930334,0.29105058365758757,0.6666666666666666,0.7217391304347827,0.9206882081409987,0.9078094164082323,0.5318471337579618,0.6479250334672021,0.4723127035830619
117,0.8491473546130301,0.8193117885646998,0.6299163179916318,0.35002296738631145,0.8608524123658,0.8763024623086326,0.8994613046029122,0.43729903536977494,0.36438923395445133,0.669683257918552,0.544,0.9099099099099099,0.8743954677352495,0.6555891238670695,0.617737003058104,0.5284210526315789
118,0.8297948902482908,0.8470804409963251,0.500595632031767,0.3509984639016897,0.8842858084503329,0.8512580315859004,0.8888354476041604,0.4228855721393035,0.3619631901840491,0.6140350877192983,0.6691449814126395,0.9026415094339623,0.8088264010935364,0.7209775967413442,0.628482972136223,0.0
119,0.8712955927051672,0.851333783994592,0.5988972431077694,0.49370617555123764,0.8880743996765231,0.8813969841393859,0.8761500353857041,0.3372972972972973,0.34099153567110035,0.6041666666666666,0.6627218934911243,0.9179741260666117,0.8999710899103788,0.544290288153682,0.6004464285714286,0.5807327001356852
